Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,2.5920000076293945,2.5975000858306885,2.5139999389648438,2.566499948501587,2.2646372318267822,61027452
2021-01-05,2.5334999561309814,2.5934998989105225,2.5280001163482666,2.575500011444092,2.272578716278076,34085777
2021-01-06,2.6494998931884766,2.7925000190734863,2.629499912261963,2.752500057220459,2.428760528564453,73687945
2021-01-07,2.7695000171661377,2.799999952316284,2.7009999752044678,2.7929999828338623,2.4644970893859863,54802375
2021-01-08,2.799999952316284,2.799999952316284,2.7100000381469727,2.759999990463257,2.4353785514831543,63402423
2021-01-11,2.7664999961853027,2.8434998989105225,2.745500087738037,2.809999942779541,2.4794976711273193,96157126
2021-01-12,2.8299999237060547,2.865999937057495,2.812999963760376,2.8494999408721924,2.5143518447875977,53299177
2021-01-13,2.8399999141693115,2.8524999618530273,2.810499906539917,2.8320000171661377,2.4989101886749268,39255989
2021-01-14,2.8299999237060547,2.8534998893737793,2.7860000133514404,2.8010001182556152,2.4715564250946045,56732296
2021-01-15,2.7815001010894775,2.8350000381469727,2.7044999599456787,2.7204999923706055,2.400524377822876,102873900
2021-01-18,2.700000047683716,2.75,2.691999912261963,2.73799991607666,2.4159657955169678,67986442
2021-01-19,2.7679998874664307,2.7709999084472656,2.684000015258789,2.684000015258789,2.3683173656463623,51587855
2021-01-20,2.7300000190734863,2.734999895095825,2.6624999046325684,2.688499927520752,2.3722879886627197,56048675
2021-01-21,2.700000047683716,2.7165000438690186,2.640000104904175,2.640000104904175,2.3294930458068848,83061544
2021-01-22,2.6059999465942383,2.609999895095825,2.5480000972747803,2.5810000896453857,2.2774317264556885,82196849
2021-01-25,2.5985000133514404,2.618499994277954,2.4755001068115234,2.490000009536743,2.1971354484558105,50395819
2021-01-26,2.491499900817871,2.561000108718872,2.4855000972747803,2.5325000286102295,2.2346365451812744,39204006
2021-01-27,2.509999990463257,2.5239999294281006,2.421999931335449,2.432499885559082,2.146397590637207,55168498
2021-01-28,2.4049999713897705,2.496999979019165,2.375,2.4814999103546143,2.1896347999572754,48708942
2021-01-29,2.430000066757202,2.4509999752044678,2.388000011444092,2.4149999618530273,2.1309564113616943,67089538
2021-02-01,2.4574999809265137,2.4735000133514404,2.4119999408721924,2.4170000553131104,2.132720947265625,59245603
2021-02-02,2.437999963760376,2.561500072479248,2.43149995803833,2.5369999408721924,2.2386069297790527,74092009
2021-02-03,2.628000020980835,2.6654999256134033,2.5455000400543213,2.553999900817871,2.2536072731018066,65670840
2021-02-04,2.569999933242798,2.7044999599456787,2.5385000705718994,2.690000057220459,2.3736116886138916,91259735
2021-02-05,2.680500030517578,2.7885000705718994,2.6519999504089355,2.7880001068115234,2.46008563041687,84329439
2021-02-08,2.823499917984009,2.859499931335449,2.7820000648498535,2.8450000286102295,2.5103812217712402,78450275
2021-02-09,2.8399999141693115,2.8459999561309814,2.805000066757202,2.8320000171661377,2.4989101886749268,48848870
2021-02-10,2.8499999046325684,2.880000114440918,2.7899999618530273,2.8375000953674316,2.503763437271118,45426840
2021-02-11,2.828000068664551,2.8510000705718994,2.7669999599456787,2.7964999675750732,2.467585325241089,36747505
2021-02-12,2.7909998893737793,2.7960000038146973,2.7235000133514404,2.7950000762939453,2.466261863708496,43483237
2021-02-15,2.8480000495910645,2.924999952316284,2.8269999027252197,2.9100000858306885,2.5677361488342285,57157904
2021-02-16,2.9100000858306885,2.9200000762939453,2.862499952316284,2.9114999771118164,2.5690598487854004,58425475
2021-02-17,2.9100000858306885,2.9749999046325684,2.873500108718872,2.8945000171661377,2.5540592670440674,56926630
2021-02-18,2.8910000324249268,2.9195001125335693,2.8369998931884766,2.8554999828338623,2.519646167755127,48245903
2021-02-19,2.880000114440918,2.99399995803833,2.8399999141693115,2.9755001068115234,2.6255321502685547,71782024
2021-02-22,2.950000047683716,2.950000047683716,2.8515000343322754,2.8954999446868896,2.554941415786743,57631313
2021-02-23,2.9000000953674316,2.9674999713897705,2.8914999961853027,2.950500011444092,2.6034727096557617,55913983
2021-02-24,2.942500114440918,2.9725000858306885,2.9030001163482666,2.9625000953674316,2.6140613555908203,43189381
2021-02-25,2.990000009536743,3.068000078201294,2.9554998874664307,2.9655001163482666,2.616708278656006,74886602
2021-02-26,2.8989999294281006,2.9595000743865967,2.870500087738037,2.8975000381469727,2.556706190109253,60359143
2021-03-01,2.940000057220459,2.9690001010894775,2.9019999504089355,2.9200000762939453,2.5765597820281982,35794286
2021-03-02,2.890000104904175,2.940999984741211,2.871000051498413,2.8924999237060547,2.5522942543029785,38527302
2021-03-03,2.9189999103546143,3.006999969482422,2.9059998989105225,2.944499969482422,2.5981783866882324,70166476
2021-03-04,2.9200000762939453,2.9579999446868896,2.8914999961853027,2.941999912261963,2.5959722995758057,47437353
2021-03-05,2.947999954223633,3.0390000343322754,2.9035000801086426,2.9800000190734863,2.629502773284912,123632071
2021-03-08,3.0299999713897705,3.062999963760376,2.986999988555908,3.054500102996826,2.6952402591705322,51346602
2021-03-09,3.0385000705718994,3.0390000343322754,2.9149999618530273,2.9735000133514404,2.623767137527466,75725038
2021-03-10,2.9549999237060547,3.002500057220459,2.932499885559082,2.9614999294281006,2.6131787300109863,49376299
2021-03-11,2.9649999141693115,2.984999895095825,2.8540000915527344,2.9195001125335693,2.5761189460754395,42499131
2021-03-12,2.9014999866485596,2.9800000190734863,2.9000000953674316,2.9735000133514404,2.623767137527466,35015714
2021-03-15,2.9800000190734863,3.0250000953674316,2.9010000228881836,2.930999994277954,2.586266279220581,44504469
2021-03-16,2.94950008392334,2.9769999980926514,2.88700008392334,2.9144999980926514,2.571706533432007,49273341
2021-03-17,2.9165000915527344,2.9539999961853027,2.8949999809265137,2.927000045776367,2.5827367305755615,41665238
2021-03-18,2.950500011444092,3.0169999599456787,2.944499969482422,2.9860000610351562,2.6347973346710205,76321718
2021-03-19,2.950000047683716,2.9690001010894775,2.888000011444092,2.8910000324249268,2.550971031188965,89725250
2021-03-22,2.884999990463257,2.9019999504089355,2.8285000324249268,2.8424999713897705,2.5081748962402344,44021407
2021-03-23,2.828000068664551,2.874000072479248,2.813499927520752,2.859999895095825,2.5236167907714844,34284672
2021-03-24,2.805000066757202,2.877500057220459,2.7730000019073486,2.877500057220459,2.5390586853027344,54320565
2021-03-25,2.86299991607666,2.875999927520752,2.802999973297119,2.8554999828338623,2.519646167755127,33631077
2021-03-26,2.940000057220459,2.9670000076293945,2.8959999084472656,2.8959999084472656,2.555382490158081,48837965
2021-03-29,2.875499963760376,2.9084999561309814,2.8510000705718994,2.864000082015991,2.527146339416504,37653210
2021-03-30,2.8970000743865967,2.947999954223633,2.880500078201294,2.941499948501587,2.5955307483673096,35868164
2021-03-31,2.9200000762939453,2.938499927520752,2.885999917984009,2.8970000743865967,2.556265115737915,44093608
2021-04-01,2.9075000286102295,2.9100000858306885,2.867500066757202,2.882999897003174,2.543911933898926,26423239
2021-04-06,2.933000087738037,2.9670000076293945,2.9119999408721924,2.924499988555908,2.5805304050445557,42587454
2021-04-07,2.924999952316284,2.9639999866485596,2.9084999561309814,2.950000047683716,2.6030311584472656,41405003
2021-04-08,2.9584999084472656,2.9709999561309814,2.878999948501587,2.921999931335449,2.578324794769287,33387402
2021-04-09,2.924499988555908,2.940999984741211,2.885999917984009,2.9030001163482666,2.5615594387054443,32749030
2021-04-12,2.8980000019073486,2.937000036239624,2.8615000247955322,2.9075000286102295,2.5655300617218018,40335823
2021-04-13,2.9100000858306885,2.944999933242798,2.8589999675750732,2.880000114440918,2.541264772415161,46407008
2021-04-14,2.871000051498413,2.9195001125335693,2.864500045776367,2.9084999561309814,2.5664126873016357,33824829
2021-04-15,2.9054999351501465,2.9230000972747803,2.8324999809265137,2.8394999504089355,2.505527973175049,34442258
2021-04-16,2.8499999046325684,2.8970000743865967,2.8399999141693115,2.874000072479248,2.535970449447632,37246275
2021-04-19,2.88100004196167,2.9784998893737793,2.868000030517578,2.9649999141693115,2.6162667274475098,75691120
2021-04-20,2.9549999237060547,2.9714999198913574,2.8434998989105225,2.8515000343322754,2.5161168575286865,79870076
2021-04-21,2.861999988555908,2.8914999961853027,2.7664999961853027,2.816999912261963,2.4856741428375244,70693560
2021-04-22,2.812000036239624,2.8585000038146973,2.7894999980926514,2.8454999923706055,2.510822296142578,24676034
2021-04-23,2.8259999752044678,2.872999906539917,2.805500030517578,2.8469998836517334,2.512145757675171,88915260
2021-04-26,2.8510000705718994,2.921999931335449,2.815999984741211,2.9140000343322754,2.571265697479248,55860827
2021-04-27,2.9100000858306885,3.059999942779541,2.8935000896453857,3.059999942779541,2.7000937461853027,81697547
2021-04-28,3.0394999980926514,3.1449999809265137,3.015000104904175,3.1424999237060547,2.7728898525238037,74686360
2021-04-29,3.1410000324249268,3.2130000591278076,3.130000114440918,3.197999954223633,2.8218624591827393,73867252
2021-04-30,3.1624999046325684,3.2200000286102295,3.121999979019165,3.2149999141693115,2.861469268798828,51238824
2021-05-03,3.2100000381469727,3.2200000286102295,3.1705000400543213,3.197000026702881,2.8454487323760986,88811746
2021-05-04,3.185499906539917,3.25,3.1364998817443848,3.1589999198913574,2.81162691116333,55897091
2021-05-05,3.193000078201294,3.2249999046325684,3.1760001182556152,3.2249999046325684,2.8703694343566895,34887809
2021-05-06,3.2269999980926514,3.25600004196167,3.188999891281128,3.2184998989105225,2.86458420753479,39784669
2021-05-07,3.25,3.255000114440918,3.1610000133514404,3.2160000801086426,2.8623592853546143,54488970
2021-05-10,3.249000072479248,3.3389999866485596,3.2314999103546143,3.305999994277954,2.94246244430542,56526024
2021-05-11,3.2730000019073486,3.2915000915527344,3.2149999141693115,3.25,2.892620086669922,48858497
2021-05-12,3.2385001182556152,3.301500082015991,3.200500011444092,3.2874999046325684,2.9259965419769287,56726675
2021-05-13,3.240000009536743,3.2795000076293945,3.198499917984009,3.2639999389648438,2.905080795288086,50608456
2021-05-14,3.296999931335449,3.359999895095825,3.2834999561309814,3.3529999256134033,2.9842939376831055,53367128
2021-05-17,3.3440001010894775,3.372999906539917,3.301500082015991,3.3310000896453857,2.9647135734558105,51530142
2021-05-18,3.365000009536743,3.3970000743865967,3.3369998931884766,3.370500087738037,2.9998698234558105,47788347
2021-05-19,3.3345000743865967,3.3980000019073486,3.25600004196167,3.2925000190734863,2.9304468631744385,68048199
2021-05-20,3.3285000324249268,3.3355000019073486,3.253000020980835,3.318000078201294,2.9531431198120117,32388494
2021-05-21,3.305500030517578,3.380500078201294,3.299499988555908,3.369499921798706,2.9989800453186035,52562485
2021-05-24,3.390000104904175,3.3935000896453857,3.3239998817443848,3.3585000038146973,2.989189386367798,26447428
2021-05-25,3.371000051498413,3.4170000553131104,3.3505001068115234,3.374500036239624,3.003429651260376,33262158
2021-05-26,3.369999885559082,3.379499912261963,3.2899999618530273,3.3545000553131104,2.9856293201446533,45900643
2021-05-27,3.3415000438690186,3.4695000648498535,3.3340001106262207,3.447499990463257,3.0684027671813965,68738777
2021-05-28,3.4800000190734863,3.489500045776367,3.4165000915527344,3.450500011444092,3.071072816848755,38368295
2021-05-31,3.4549999237060547,3.4600000381469727,3.4200000762939453,3.4240000247955322,3.0474870204925537,16934515
2021-06-01,3.444999933242798,3.4860000610351562,3.434999942779541,3.4779999256134033,3.095548391342163,26900954
2021-06-02,3.4800000190734863,3.492500066757202,3.443000078201294,3.4749999046325684,3.0928783416748047,55661078
2021-06-03,3.4670000076293945,3.509000062942505,3.4539999961853027,3.50600004196167,3.1204700469970703,49448792
2021-06-04,3.503999948501587,3.507999897003174,3.437999963760376,3.442500114440918,3.063952684402466,43573892
2021-06-07,3.424999952316284,3.4735000133514404,3.4135000705718994,3.4609999656677246,3.080418348312378,33511549
2021-06-08,3.445499897003174,3.4700000286102295,3.370500087738037,3.3984999656677246,3.0247907638549805,52819898
2021-06-09,3.4000000953674316,3.4235000610351562,3.362499952316284,3.38100004196167,3.0092151165008545,105250013
2021-06-10,3.4179999828338623,3.507999897003174,3.4049999713897705,3.446000099182129,3.067067861557007,61886842
2021-06-11,3.433000087738037,3.440999984741211,3.4049999713897705,3.434499979019165,3.0568325519561768,26009851
2021-06-14,3.4560000896453857,3.4674999713897705,3.4159998893737793,3.4375,3.059502601623535,38788194
2021-06-15,3.443000078201294,3.443000078201294,3.3919999599456787,3.4260001182556152,3.049266815185547,46217059
2021-06-16,3.4489998817443848,3.4554998874664307,3.3429999351501465,3.364000082015991,2.994084596633911,38868740
2021-06-17,3.4000000953674316,3.4749999046325684,3.361999988555908,3.361999988555908,2.992304563522339,106122630
2021-06-18,3.3499999046325684,3.368000030517578,3.250499963760376,3.2885000705718994,2.926887035369873,168785625
2021-06-21,3.2385001182556152,3.2950000762939453,3.2114999294281006,3.2799999713897705,2.9193215370178223,49066696
2021-06-22,3.303499937057495,3.303499937057495,3.2325000762939453,3.2874999046325684,2.9259965419769287,42840277
2021-06-23,3.2950000762939453,3.3310000896453857,3.265500068664551,3.2755000591278076,2.915316343307495,28468283
2021-06-24,3.308000087738037,3.3570001125335693,3.2829999923706055,3.318000078201294,2.9531431198120117,27902570
2021-06-25,3.3299999237060547,3.359499931335449,3.303999900817871,3.3554999828338623,2.9865193367004395,29038150
2021-06-28,3.3494999408721924,3.3575000762939453,3.262500047683716,3.262500047683716,2.903745651245117,23234650
2021-06-29,3.2709999084472656,3.308000087738037,3.250499963760376,3.2739999294281006,2.9139811992645264,22552387
2021-06-30,3.25600004196167,3.265000104904175,3.2070000171661377,3.2195000648498535,2.8654744625091553,43712554
2021-07-01,3.239000082015991,3.312999963760376,3.239000082015991,3.2894999980926514,2.92777681350708,24175718
2021-07-02,3.2990000247955322,3.303999900817871,3.2130000591278076,3.2225000858306885,2.8681445121765137,26321915
2021-07-05,3.2209999561309814,3.2860000133514404,3.2070000171661377,3.265500068664551,2.9064159393310547,22476658
2021-07-06,3.2769999504089355,3.2899999618530273,3.1505000591278076,3.1619999408721924,2.8142969608306885,30318460
2021-07-07,3.1659998893737793,3.185499906539917,3.1089999675750732,3.1449999809265137,2.799166202545166,34066200
2021-07-08,3.0999999046325684,3.1064999103546143,3.0250000953674316,3.057499885559082,2.7212884426116943,59218259
2021-07-09,3.0850000381469727,3.1389999389648438,3.0399999618530273,3.129499912261963,2.7853705883026123,35674970
2021-07-12,3.1410000324249268,3.1459999084472656,3.055999994277954,3.1389999389648438,2.793826103210449,39486051
2021-07-13,3.1459999084472656,3.1579999923706055,3.069999933242798,3.0834999084472656,2.744429111480713,32469039
2021-07-14,3.0929999351501465,3.1494998931884766,3.0834999084472656,3.1040000915527344,2.7626748085021973,21790807
2021-07-15,3.0899999141693115,3.132499933242798,3.0799999237060547,3.121000051498413,2.7778055667877197,26584512
2021-07-16,3.1449999809265137,3.1549999713897705,3.007999897003174,3.0380001068115234,2.703932523727417,33908748
2021-07-19,3.0,3.009500026702881,2.9124999046325684,2.934499979019165,2.611813545227051,48580636
2021-07-20,2.931999921798706,2.9700000286102295,2.881999969482422,2.9544999599456787,2.6296143531799316,44016298
2021-07-21,2.9644999504089355,3.0739998817443848,2.941999912261963,3.069999933242798,2.7324140071868896,40313890
2021-07-22,3.0799999237060547,3.1429998874664307,3.069000005722046,3.0785000324249268,2.739978551864624,35833280
2021-07-23,3.0920000076293945,3.1689999103546143,3.0840001106262207,3.125999927520752,2.7822556495666504,27745139
2021-07-26,3.0940001010894775,3.2135000228881836,3.058000087738037,3.188999891281128,2.8383278846740723,30791148
2021-07-27,3.1570000648498535,3.178499937057495,3.1089999675750732,3.1554999351501465,2.808511734008789,31081672
2021-07-28,3.1500000953674316,3.1624999046325684,3.0480000972747803,3.059499979019165,2.7230682373046875,72353057
2021-07-29,3.1050000190734863,3.183000087738037,3.0924999713897705,3.138000011444092,2.792936086654663,33871006
2021-07-30,3.1470000743865967,3.1480000019073486,3.0799999237060547,3.0875000953674316,2.7479891777038574,39572225
2021-08-02,3.109499931335449,3.171999931335449,3.055500030517578,3.065999984741211,2.728853464126587,28858570
2021-08-03,3.078000068664551,3.1435000896453857,3.061000108718872,3.1029999256134033,2.7617850303649902,25873868
2021-08-04,3.118000030517578,3.1414999961853027,3.0764999389648438,3.135499954223633,2.7907111644744873,23296925
2021-08-05,3.121500015258789,3.1510000228881836,3.0899999141693115,3.1500000953674316,2.803616762161255,23854514
2021-08-06,3.125499963760376,3.2279999256134033,3.0980000495910645,3.2265000343322754,2.871704578399658,37007401
2021-08-09,3.2255001068115234,3.243499994277954,3.190000057220459,3.234999895095825,2.879269599914551,20362973
2021-08-10,3.2219998836517334,3.260499954223633,3.200500011444092,3.260499954223633,2.901965856552124,24181283
2021-08-11,3.2699999809265137,3.2990000247955322,3.243499994277954,3.2955000400543213,2.933116912841797,27870679
2021-08-12,3.2899999618530273,3.2945001125335693,3.25600004196167,3.2755000591278076,2.915316343307495,21972243
2021-08-13,3.2829999923706055,3.309999942779541,3.25600004196167,3.2634999752044678,2.9046359062194824,45371153
2021-08-16,3.2230000495910645,3.253499984741211,3.196000099182129,3.2009999752044678,2.849008321762085,37128242
2021-08-17,3.184499979019165,3.198499917984009,3.134999990463257,3.1424999237060547,2.7969412803649902,39004497
2021-08-18,3.134999990463257,3.1600000858306885,3.1054999828338623,3.1565001010894775,2.809401750564575,23728966
2021-08-19,3.0950000286102295,3.121999979019165,3.053499937057495,3.072499990463257,2.7346386909484863,37615284
2021-08-20,3.061500072479248,3.0929999351501465,3.0230000019073486,3.0759999752044678,2.7377541065216064,27420208
2021-08-23,3.0950000286102295,3.123500108718872,3.0859999656677246,3.121500015258789,2.7782506942749023,21758740
2021-08-24,3.1494998931884766,3.1505000591278076,3.0799999237060547,3.114000082015991,2.7715752124786377,19307139
2021-08-25,3.123500108718872,3.200000047683716,3.112499952316284,3.200000047683716,2.848118782043457,29594154
2021-08-26,3.187999963760376,3.2065000534057617,3.1545000076293945,3.1559998989105225,2.8089568614959717,23705737
2021-08-27,3.1459999084472656,3.1735000610351562,3.115499973297119,3.1659998893737793,2.817857265472412,14737735
2021-08-30,3.1624999046325684,3.1665000915527344,3.1135001182556152,3.122999906539917,2.779585361480713,11048988
2021-08-31,3.125,3.1659998893737793,3.0934998989105225,3.127500057220459,2.783590793609619,41514576
2021-09-01,3.1519999504089355,3.2070000171661377,3.1494998931884766,3.179500102996826,2.8298728466033936,31643931
2021-09-02,3.1624999046325684,3.1740000247955322,3.115000009536743,3.1394999027252197,2.794271230697632,37905812
2021-09-03,3.131500005722046,3.134999990463257,3.071500062942505,3.0759999752044678,2.7377541065216064,39706133
2021-09-06,3.0969998836517334,3.125499963760376,3.0840001106262207,3.109999895095825,2.768014907836914,13403094
2021-09-07,3.119999885559082,3.1394999027252197,3.1050000190734863,3.135499954223633,2.7907111644744873,22609971
2021-09-08,3.1050000190734863,3.119499921798706,3.0264999866485596,3.062999963760376,2.7261831760406494,38951490
2021-09-09,3.062000036239624,3.0810000896453857,3.0220000743865967,3.062000036239624,2.7252933979034424,58238191
2021-09-10,3.073499917984009,3.114000082015991,3.0230000019073486,3.0429999828338623,2.7083828449249268,28933447
2021-09-13,3.069999933242798,3.114000082015991,3.0485000610351562,3.114000082015991,2.7715752124786377,27723071
2021-09-14,3.114000082015991,3.1480000019073486,3.0759999752044678,3.0910000801086426,2.7511045932769775,31401860
2021-09-15,3.0794999599456787,3.118000030517578,3.067500114440918,3.0889999866485596,2.749324321746826,33710776
2021-09-16,3.119499921798706,3.1459999084472656,3.0985000133514404,3.1040000915527344,2.7626748085021973,70451911
2021-09-17,3.1445000171661377,3.1630001068115234,3.0399999618530273,3.0399999618530273,2.7057125568389893,157708323
2021-09-20,2.9839999675750732,3.005000114440918,2.88100004196167,2.8940000534057617,2.5757675170898438,73908097
2021-09-21,2.934499979019165,2.9590001106262207,2.88700008392334,2.8994998931884766,2.580662250518799,47729905
2021-09-22,2.9519999027252197,2.997499942779541,2.9154999256134033,2.993499994277954,2.6643259525299072,42950370
2021-09-23,3.0239999294281006,3.0950000286102295,3.010999917984009,3.0829999446868896,2.7439839839935303,35337267
2021-09-24,3.069999933242798,3.115999937057495,3.0464999675750732,3.0989999771118164,2.7582244873046875,28567747
2021-09-27,3.127500057220459,3.202500104904175,3.1005001068115234,3.202500104904175,2.850343704223633,55495936
2021-09-28,3.2170000076293945,3.239000082015991,3.0799999237060547,3.0799999237060547,2.741313934326172,50765564
2021-09-29,3.127000093460083,3.1630001068115234,3.0989999771118164,3.1565001010894775,2.809401750564575,50825844
2021-09-30,3.188499927520752,3.194000005722046,3.121000051498413,3.1364998817443848,2.7916011810302734,48260443
2021-10-01,3.0799999237060547,3.1410000324249268,3.0415000915527344,3.123500108718872,2.7800307273864746,36997120
2021-10-04,3.124000072479248,3.177999973297119,3.0929999351501465,3.125,2.7813661098480225,26637988
2021-10-05,3.135499954223633,3.257999897003174,3.132499933242798,3.257999897003174,2.89974045753479,54514574
2021-10-06,3.23799991607666,3.2634999752044678,3.171999931335449,3.239000082015991,2.8828299045562744,49277440
2021-10-07,3.2755000591278076,3.3510000705718994,3.25600004196167,3.3315000534057617,2.965158462524414,58633424
2021-10-08,3.32450008392334,3.375,3.32450008392334,3.3499999046325684,2.981624126434326,42394902
2021-10-11,3.3375000953674316,3.375,3.3299999237060547,3.3489999771118164,2.980733871459961,28272785
2021-10-12,3.2950000762939453,3.3929998874664307,3.2799999713897705,3.383500099182129,3.0114402770996094,38760655
2021-10-13,3.3610000610351562,3.378499984741211,3.260499954223633,3.2760000228881836,2.9157612323760986,39017776
2021-10-14,3.309999942779541,3.3580000400543213,3.2809998989105225,3.2809998989105225,2.9202113151550293,59289484
2021-10-15,3.309999942779541,3.384999990463257,3.308000087738037,3.3454999923706055,2.977619171142578,46496859
2021-10-18,3.3450000286102295,3.375,3.319499969482422,3.3299999237060547,2.9638233184814453,87094668
2021-10-19,3.325000047683716,3.380000114440918,3.315500020980835,3.3615000247955322,2.9918594360351562,51801979
2021-10-20,3.359999895095825,3.375999927520752,3.322000026702881,3.359999895095825,2.9905242919921875,367211467
2021-10-21,3.3320000171661377,3.3499999046325684,3.296999931335449,3.313499927520752,2.9491376876831055,97932088
2021-10-22,3.312999963760376,3.3420000076293945,3.2820000648498535,3.2820000648498535,2.9211018085479736,91151051
2021-10-25,3.299999952316284,3.3505001068115234,3.2915000915527344,3.31850004196167,2.953587770462036,91772003
2021-10-26,3.319999933242798,3.374500036239624,3.310499906539917,3.3564999103546143,2.9874093532562256,39605696
2021-10-27,3.3499999046325684,3.3505001068115234,3.2244999408721924,3.260999917984009,2.9024107456207275,66844180
2021-10-28,3.253999948501587,3.299999952316284,3.197999954223633,3.2804999351501465,2.9197661876678467,63954609
2021-10-29,3.252500057220459,3.2764999866485596,3.1875,3.2764999866485596,2.9599673748016357,48524622
2021-11-01,3.2799999713897705,3.3534998893737793,3.2755000591278076,3.3434998989105225,3.0204944610595703,77143204
2021-11-02,3.325000047683716,3.3350000381469727,3.2725000381469727,3.2945001125335693,2.976228713989258,51116107
2021-11-03,3.2750000953674316,3.309999942779541,3.2360000610351562,3.309999942779541,2.9902312755584717,306973344
2021-11-04,3.319999933242798,3.3269999027252197,3.2160000801086426,3.237499952316284,2.9247350692749023,144545366
2021-11-05,3.2269999980926514,3.319000005722046,3.2149999141693115,3.2839999198913574,2.966742753982544,84768632
2021-11-08,3.2780001163482666,3.299999952316284,3.23799991607666,3.23799991607666,2.9251868724823,69064829
2021-11-09,3.2269999980926514,3.250499963760376,3.190999984741211,3.191499948501587,2.883178949356079,39597056
2021-11-10,3.2019999027252197,3.254499912261963,3.200000047683716,3.2119998931884766,2.901698589324951,43932908
2021-11-11,3.2304999828338623,3.26200008392334,3.2074999809265137,3.2200000286102295,2.908925771713257,80930621
2021-11-12,3.196500062942505,3.2019999027252197,3.1635000705718994,3.185499906539917,2.877758741378784,47087063
2021-11-15,3.1640000343322754,3.2320001125335693,3.134999990463257,3.2114999294281006,2.9012467861175537,52756586
2021-11-16,3.2114999294281006,3.234999895095825,3.189500093460083,3.2090001106262207,2.8989884853363037,31712454
2021-11-17,3.2269999980926514,3.2279999256134033,3.194999933242798,3.200000047683716,2.8908581733703613,66165463
2021-11-18,3.190000057220459,3.2165000438690186,3.134999990463257,3.138000011444092,2.8348474502563477,56385155
2021-11-19,3.1610000133514404,3.18149995803833,3.012500047683716,3.058500051498413,2.7630279064178467,98874196
2021-11-22,3.072499990463257,3.117500066757202,3.0464999675750732,3.1019999980926514,2.802325487136841,49506090
2021-11-23,3.0799999237060547,3.114500045776367,3.0320000648498535,3.063499927520752,2.767544746398926,54538948
2021-11-24,3.053999900817871,3.118499994277954,3.0285000801086426,3.0320000648498535,2.7390875816345215,74434126
2021-11-25,3.053499937057495,3.071500062942505,3.0239999294281006,3.055500030517578,2.760317802429199,40078530
2021-11-26,2.9195001125335693,2.9200000762939453,2.7829999923706055,2.7829999923706055,2.5141429901123047,116318082
2021-11-29,2.8510000705718994,2.8559999465942383,2.7755000591278076,2.7834999561309814,2.514594554901123,64550241
2021-11-30,2.749000072479248,2.801500082015991,2.7174999713897705,2.75,2.484330892562866,81504137
2021-12-01,2.7699999809265137,2.8340001106262207,2.7614998817443848,2.822000026702881,2.549375295639038,61674512
2021-12-02,2.7720000743865967,2.815500020980835,2.759999990463257,2.7925000190734863,2.5227253437042236,42534424
2021-12-03,2.8320000171661377,2.8359999656677246,2.752500057220459,2.7634999752044678,2.4965267181396484,36391361
2021-12-06,2.7880001068115234,2.813499927520752,2.7634999752044678,2.813499927520752,2.541696548461914,28485681
2021-12-07,2.8469998836517334,2.8475000858306885,2.803999900817871,2.81850004196167,2.546213388442993,37479475
2021-12-08,2.7899999618530273,2.808000087738037,2.7335000038146973,2.748500108718872,2.482975959777832,65621118
2021-12-09,2.7730000019073486,2.7730000019073486,2.702500104904175,2.7174999713897705,2.4549708366394043,46960363
2021-12-10,2.700000047683716,2.7279999256134033,2.683000087738037,2.7009999752044678,2.4400644302368164,49053989
2021-12-13,2.7039999961853027,2.7244999408721924,2.6530001163482666,2.6584999561309814,2.4016706943511963,37463210
2021-12-14,2.684499979019165,2.7119998931884766,2.6600000858306885,2.686500072479248,2.4269657135009766,45117356
2021-12-15,2.690000057220459,2.6989998817443848,2.6565001010894775,2.6565001010894775,2.3998639583587646,35497392
2021-12-16,2.693000078201294,2.7909998893737793,2.678499937057495,2.7664999961853027,2.499237060546875,54282745
2021-12-17,2.750499963760376,2.7950000762939453,2.7325000762939453,2.7750000953674316,2.506916046142578,140653631
2021-12-20,2.700000047683716,2.7855000495910645,2.691499948501587,2.754499912261963,2.488396406173706,49199732
2021-12-21,2.7929999828338623,2.822000026702881,2.758500099182129,2.811000108718872,2.539438247680664,43046156
2021-12-22,2.7899999618530273,2.8285000324249268,2.7829999923706055,2.815500020980835,2.5435032844543457,26941045
2021-12-23,2.8299999237060547,2.9189999103546143,2.823499917984009,2.9014999866485596,2.621195077896118,78205192
2021-12-27,2.873500108718872,2.930000066757202,2.872999906539917,2.9235000610351562,2.6410696506500244,19766723
2021-12-28,2.9210000038146973,2.937000036239624,2.9075000286102295,2.930999994277954,2.6478450298309326,21574675
2021-12-29,2.9114999771118164,2.937000036239624,2.9040000438690186,2.922499895095825,2.6401662826538086,26920159
2021-12-30,2.9200000762939453,2.9509999752044678,2.9154999256134033,2.940500020980835,2.6564271450042725,36172951
2022-01-03,2.950000047683716,2.9835000038146973,2.927000045776367,2.950500011444092,2.665461301803589,36169966
2022-01-04,2.9800000190734863,3.049499988555908,2.9644999504089355,3.0325000286102295,2.739539623260498,48211570
2022-01-05,3.0309998989105225,3.055500030517578,3.0190000534057617,3.0374999046325684,2.744056463241577,31479598
2022-01-06,2.9820001125335693,3.0875000953674316,2.9735000133514404,3.0855000019073486,2.787419557571411,52085737
